venue_id,venue_name,issn
7f0aed04-6acc-47e8-b40c-f9b31e0155b9,SUSTAINABILITY,
25927027-cb90-4e7f-ad3a-ef53863b0375,BUILDINGS,
ae2950c3-9eb3-430c-a06c-455bd51f1787,AIN SHAMS ENGINEERING JOURNAL,2090-4479
098c5f0e-dcde-4e02-b0fd-c72419c8ccbb,JOURNAL OF BUILDING ENGINEERING,
e8a9eb5a-f188-4594-a816-78c9b327fd00,AUTOMATION IN CONSTRUCTION,0926-5805
99e8e132-2c95-4631-9a0c-fe2fb9822fff,APPLIED SCIENCES-BASEL,
2d8108e4-73dc-48e4-bbbd-7452b12a1e4c,ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT,0969-9988
efe292a8-0cc7-424e-910b-ff0e2e246ff5,SCIENTIFIC REPORTS,2045-2322
c9b60149-ccee-4cb0-9506-f382b062a235,CLEANER ENVIRONMENTAL SYSTEMS,2666-7894
84e0d7ff-f3e2-425f-8ca4-78b4f4df6e63,COMPUTERS IN INDUSTRY,0166-3615
62e31214-b768-48c9-8e3a-788c0b36d647,JOURNAL OF INFORMATION TECHNOLOGY IN CONSTRUCTION,1874-4753
73932822-7698-46b2-af32-f6e2b708d06e,ENG,
4cd94712-467f-41d7-8f85-05eaf8678228,ADVANCED ENGINEERING INFORMATICS,1474-0346
3d033755-d313-4788-90f1-d5a6d0ac846f,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,0733-9364
ef466883-8c05-4a89-9d17-0737851b98e2,JOURNAL OF LEGAL AFFAIRS AND DISPUTE RESOLUTION IN ENGINEERING AND CONSTRUCTION,1943-4162
7fcff8ec-f924-4e17-869d-d1c98ef68d2b,ENGINEERING TECHNOLOGY & APPLIED SCIENCE RESEARCH,2241-4487
fb61402f-f628-454c-8b35-c808d1719b34,TECHNOLOGIES,
02623211-c9fe-45df-8ede-e3c708d11c34,REMOTE SENSING,
7de08bd0-b46b-4549-9933-8073a17d68bb,ARCHITECTURAL SCIENCE REVIEW,0003-8628
16fa5918-6b7f-4a2a-8090-016621986c95,BUILDING AND ENVIRONMENT,0360-1323
9bd55e6a-9217-4d37-9df8-f8087482f14f,INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT,1562-3599
1cf5614e-7f15-4f08-aa9b-2887c55a7868,JOURNAL OF MANAGEMENT IN ENGINEERING,0742-597X
d9fe457c-7612-45c9-8689-995f23cffafe,JOURNAL OF CIVIL ENGINEERING AND MANAGEMENT,1392-3730
55344554-eed3-4dfa-aed1-9c56c7690928,JOURNAL OF ASIAN ARCHITECTURE AND BUILDING ENGINEERING,1346-7581
fe9e8194-b06d-4bce-9045-e71594377183,ASIAN JOURNAL OF ENDOSCOPIC SURGERY,1758-5902
729aeb53-84e1-4aa0-870a-af7fbe8c43f0,"PROCEEDINGS OF THE 29TH INTERNATIONAL CONFERENCE OF THE ASSOCIATION FOR COMPUTER-AIDED ARCHITECTURAL DESIGN RESEARCH IN ASIA, CAADRIA 2024, VOL 1",2710-4257
d101b554-47b5-406d-872b-a198cb4513fc,INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,0169-8141
94192889-fda4-43f1-b538-ef6b6eab2f7b,FRONTIERS IN BUILT ENVIRONMENT,
9840209f-6f3d-46c0-803b-51c9c58a0d97,INTERNATIONAL JOURNAL OF SUSTAINABLE CONSTRUCTION ENGINEERING AND TECHNOLOGY,2180-3242
abcf6dda-eb14-42d6-89eb-87b87b231564,INFRASTRUCTURE ASSET MANAGEMENT,2053-0242
e6c38e50-11aa-46c4-802d-dd87db0b9032,INFRASTRUCTURES,
0b59795c-f608-4a98-8ceb-9e769cb0ccd2,CONSTRUCTION MANAGEMENT AND ECONOMICS,0144-6193
18bf90a3-5654-42b2-b9de-c8208419001f,CASE STUDIES IN CONSTRUCTION MATERIALS,2214-5095
217ff82f-07ba-4339-b71b-e7c430497cb3,BENCHMARKING-AN INTERNATIONAL JOURNAL,1463-5771
5b516520-62e1-4555-ad9c-ea477592af33,FACILITIES,0263-2772
073e71be-2c4b-4c43-a599-85c572929246,BRAZILIAN JOURNAL OF OPERATIONS & PRODUCTION MANAGEMENT,2237-8960
fc269048-209a-45f7-be9b-b3a2aa78e276,CLEANER ENGINEERING AND TECHNOLOGY,2666-7908
8c3456e5-8ca8-4d6a-a1cb-d5bdb7af3b4a,ARCHITECTURAL ENGINEERING AND DESIGN MANAGEMENT,1745-2007
7d61f16e-4cd7-4ecd-8850-40eff1754f32,JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE B,1673-1581
e1dda556-45c2-4e8b-9462-3125be8fb831,CANADIAN JOURNAL OF CIVIL ENGINEERING,0315-1468
695e1477-c1b2-4b4d-8138-cfa4e7849357,APPLIED SYSTEM INNOVATION,
ff580c7e-869d-44cd-866b-e76fea6727d1,"SDGS IN CONSTRUCTION ECONOMICS AND ORGANIZATION, CREON 2022",2198-7246
136c671b-468f-41d0-bc5b-d8fa37dd23bb,ADVANCES IN CIVIL ENGINEERING,1687-8086
d0794393-9f75-4be6-91bc-e5d5b6d078a6,JOURNAL OF CLEANER PRODUCTION,0959-6526
5e62889d-f308-4d63-a7e8-c3596977e698,SMART AND SUSTAINABLE BUILT ENVIRONMENT,2046-6099
8bf3dfa7-50d3-479a-8779-7d4cc79e7ed3,TECHNOLOGY IN SOCIETY,0160-791X
cda7095b-fd63-4f0e-9360-4e9efdab9e96,CONSTRUCTION INNOVATION-ENGLAND,1471-4175
02fce580-9a74-4ee9-b8da-9bd451575f6f,IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY-TRANSACTIONS OF CIVIL ENGINEERING,2228-6160
df85e844-4c92-45b2-8b08-1529a6f36c8b,INTERNATIONAL JOURNAL OF BUILT ENVIRONMENT AND SUSTAINABILITY,1511-1369
89d8ecf6-360d-439b-93f2-d0ef1a0bd0fd,INTELLIGENT BUILDINGS INTERNATIONAL,1750-8975
dd1dd0b3-9266-421a-b823-da7d07206a25,ENERGY AND BUILDINGS,0378-7788
3d7ebf88-b671-45d7-ad1a-3c6ca3b12804,KSCE JOURNAL OF CIVIL ENGINEERING,1226-7988
dd6d31ab-8deb-44c7-94ef-507ad5a3ca33,TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY,0886-7798
0560a7f7-3dd5-4090-862f-f3c2e627d318,SIGNAL TRANSDUCTION AND TARGETED THERAPY,2095-9907
adcf302c-f7a4-4526-8358-0c98c9611d99,FRONTIERS OF ENGINEERING MANAGEMENT,2095-7513
2edfd04b-0c82-4231-afdc-1445068f8960,DEVELOPMENTS IN THE BUILT ENVIRONMENT,
6bb05897-4068-4255-8b44-51284a2e2c94,INTERNATIONAL JOURNAL OF BUILDING PATHOLOGY AND ADAPTATION,2398-4708
13eec6d7-7236-41ca-af62-a0fdb4152c2e,SENSORS,
2c260727-39e5-4a47-b176-47482f4697d5,JOURNAL OF URBAN PLANNING AND DEVELOPMENT,0733-9488
ab7648f9-c70f-4ebc-9efa-3b298072f9ed,OPEN HOUSE INTERNATIONAL-SUSTAINABLE & SMART ARCHITECTURE AND URBAN STUDIES,0168-2601
a98a8f04-f760-4b90-a5b6-601f1f88342d,PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1084-0680
faa41784-35b1-4a98-ad22-0857d1453080,"CONSTRUCTION RESEARCH CONGRESS 2022: COMPUTER APPLICATIONS, AUTOMATION, AND DATA ANALYTICS",
4d89bbfa-fffc-4088-a694-9dc9573a3c9f,EUROPEAN JOURNAL OF ENGINEERING EDUCATION,0304-3797
7ec720bb-56de-4e4a-8fd2-ab0123f0c180,JOURNAL OF FACILITIES MANAGEMENT,1472-5967
68a8dfa7-5542-45e7-8aad-9dee79930353,GEO-SPATIAL INFORMATION SCIENCE,1009-5020
a93e8ff5-aa20-401e-8dd9-956186af6565,INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT,0263-7863
7bcc6fa8-3810-4a6f-8b53-70c472eb6c72,INTERNATIONAL JOURNAL OF SYSTEM ASSURANCE ENGINEERING AND MANAGEMENT,0975-6809
9d7d2d4a-9b4c-470c-a79a-ce6a2afb78f1,ENERGIES,
4c044d93-a52c-4e68-9a08-af9f30ed677f,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697
8726572b-2bb8-4318-81a4-c1ec680aff2c,JOURNAL OF THE SOUTH AFRICAN INSTITUTION OF CIVIL ENGINEERING,1021-2019
bedf0271-e730-45f2-8a95-93a27edbad94,JOURNAL OF CONSTRUCTION IN DEVELOPING COUNTRIES,1823-6499
6863e3fa-81c2-4b19-868c-bd3cf9b0c235,INTERNATIONAL TRANSACTION JOURNAL OF ENGINEERING MANAGEMENT & APPLIED SCIENCES & TECHNOLOGIES,2228-9860
62a95a4b-6040-4466-8260-8c41d400248a,PROCEEDINGS OF THE 3RD INTERNATIONAL CONFERENCE ON GREEN ENVIRONMENTAL ENGINEERING AND TECHNOLOGY (ICONGEET 2021),2366-2557
00ec81fe-0724-4fc7-a771-5952aa24f4af,NEUROSCIENCE BULLETIN,1673-7067
860fefd7-87c7-4204-be7f-50d37cdb40ef,MOBILE INFORMATION SYSTEMS,1574-017X
15bd0920-3ed3-4905-94c2-b29a6b18b554,ENGINEERING RESEARCH EXPRESS,2631-8695
db6c6c37-4ed7-4ae3-946a-0d8a8a104921,ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,1134-3060
c4fb8625-6fe3-4986-a051-700c34740e1e,JOURNAL OF COMPUTATIONAL DESIGN AND ENGINEERING,
08b7e316-b606-461a-b2c6-e22b8742490a,BUILDING RESEARCH AND INFORMATION,0961-3218
8c46bee5-e639-4377-9325-44adc05c3a0a,PRODUCTION PLANNING & CONTROL,0953-7287
b0d2ec56-31d8-4811-be55-6c3e91fc5b53,JOURNAL OF FINANCIAL MANAGEMENT OF PROPERTY AND CONSTRUCTION,1366-4387
54b2c943-0525-4e13-9398-5ecf4d2daa1a,JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1726-0531
7bb7f75b-4e9e-4c0a-8718-6f77a4f80adb,"2022 INTERNATIONAL CONFERENCE ON CYBER-ENABLED DISTRIBUTED COMPUTING AND KNOWLEDGE DISCOVERY, CYBERC",2475-7020
798dbc6c-cbce-46b6-a071-b136f44fb7c1,COGENT ENGINEERING,2331-1916
cf449691-1751-4f03-8596-c1acab085a39,JOURNAL OF PINEAL RESEARCH,0742-3098
09df1210-bbfb-4e86-9b1a-be5ae7ddf313,MATHEMATICAL PROBLEMS IN ENGINEERING,1024-123X
b8ccc727-e6ff-4fd2-9578-c84bac943679,SUSTAINABLE CITIES AND SOCIETY,2210-6707
dd6f6322-11cf-4d1e-a408-6796c52c85c5,CIVILENG,
517052a6-fa95-400a-9879-d95ecfc602c8,"10TH NORDIC CONFERENCE ON CONSTRUCTION ECONOMICS AND ORGANIZATION, CEO 2019",2516-2853
3bfca793-bd53-43e9-b220-7b9938305879,JOURNAL OF CIVIL ENGINEERING EDUCATION,2643-9107
9279f633-d5b7-4cae-9505-13b627ccc6c5,BUILT ENVIRONMENT PROJECT AND ASSET MANAGEMENT,2044-124X
b1a94688-167f-4171-9cdb-0169ea067e40,REMOTE SENSING,2072-4292
4cd6bb75-a4b1-4cb8-bb99-db458013c5a1,ELECTRONICS,2079-9292
5b3c661f-25ee-4c7d-9f98-eb2e6eeae8f8,ARCHNET-IJAR INTERNATIONAL JOURNAL OF ARCHITECTURAL RESEARCH,2631-6862
7e77731e-7c12-453c-965f-63ba6992f39b,INTERNATIONAL JOURNAL OF ENGINEERING,1025-2495
65d0a4ad-a0fa-45b5-b575-e20d576be4f2,EXPERT SYSTEMS WITH APPLICATIONS,0957-4174
9945e5f3-c019-4001-90c9-f0e9b93e4d36,REVISTA DE LA CONSTRUCCION,0718-915X
33cb9848-1f3e-4663-90a3-b091388c2f65,JOURNAL OF CULTURAL HERITAGE,1296-2074
9fc19b8a-7a81-43aa-a0bb-52229b7c5725,REVISTA INGENIERIA DE CONSTRUCCION,0716-2952
60e200f5-e711-4f52-9f12-3f84a2fd91a1,ENGINEERING JOURNAL-THAILAND,0125-8281
e7151b49-c1a9-4a72-947b-8922b0d1e416,CELL DEATH AND DIFFERENTIATION,1350-9047
6bca4325-b9cb-4407-a743-83fc4081b1df,THERANOSTICS,1838-7640
2308b5e9-6fe7-43d5-9a6f-33ac7921f698,JOURNAL OF COMPUTING IN CIVIL ENGINEERING,0887-3801
8d53e4b2-8616-49df-820a-132eab0adae4,MULTIMEDIA TOOLS AND APPLICATIONS,1380-7501
8e4caead-18ab-4b13-8871-19f5f9bb79fe,INTERNATIONAL JOURNAL OF STRATEGIC PROPERTY MANAGEMENT,1648-715X
2ab01e19-c583-4b7d-b417-2edc1bdbf750,CIVIL ENGINEERING JOURNAL-TEHRAN,2676-6957
34b79e1b-cfeb-4826-a907-51d6c85d2e38,ICCREM 2021: CHALLENGES OF THE CONSTRUCTION INDUSTRY UNDER THE PANDEMIC,
0da479ed-43ad-414a-8c5d-ad5d045d3d5a,JOURNAL OF PROFESSIONAL ISSUES IN ENGINEERING EDUCATION AND PRACTICE,1052-3928
d6114f72-73ee-431c-b2dc-e0f01c6fa2d1,INTERNATIONAL JOURNAL OF TECHNOLOGY,2086-9614
2a5a7df2-a70f-4347-8975-e9913b2e6750,2019 3RD INTERNATIONAL WORKSHOP ON RENEWABLE ENERGY AND DEVELOPMENT (IWRED 2019),1755-1307
7685690c-b892-414c-878a-e937076078de,CELLULAR AND MOLECULAR LIFE SCIENCES,1420-682X
ebdd3c89-0608-489d-b02e-c3fc7c64f74d,APOPTOSIS,1360-8185
570f54f6-cf75-4d9c-a018-df64dc7d8f42,CONSTRUCTION RESEARCH CONGRESS 2020: INFRASTRUCTURE SYSTEMS AND SUSTAINABILITY,
fa850aeb-c565-410d-8571-acbbc9d59ee7,INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH IN AFRICA,1663-3571
1a3e56f3-3bc7-49e7-9ec3-1d53d51e51b0,2ND INTERNATIONAL CONFERENCE ON MATERIALS TECHNOLOGY AND ENERGY,1757-8981
8847c9c1-35ad-4406-9746-37416041dac9,NEUROSCIENCE,0306-4522
3473b75b-1e2b-4c62-805e-ea989ac5e303,GRADEVINAR,0350-2465
928ab46c-6420-4f1f-b580-e810a2e38913,CONSTRUCTION RESEARCH CONGRESS 2020: COMPUTER APPLICATIONS,
b83c4c0a-523b-431f-b230-9fa7f2871c2f,BAUTECHNIK,0932-8351
